2024-04-25 22:25:00, Buy, 1949.38671875, 20
2024-04-25 22:25:00, Sell, 1944.66943359375, 20
2024-04-25 22:25:00, Buy, 1947.028076171875, 20
2024-04-25 22:25:00, Sell, 1943.490234375, 20
2024-04-25 22:25:00, Buy, 1948.2073974609375, 20
2024-04-25 22:25:00, Sell, 1935.235107421875, 20
2024-04-25 22:25:00, Buy, 1914.0076904296875, 20
2024-04-25 22:25:00, Sell, 1918.724853515625, 20
2024-04-25 22:25:00, Buy, 1916.3662109375, 20
2024-04-25 22:25:00, Sell, 1916.3662109375, 20
2024-04-25 22:25:00, Buy, 1916.3662109375, 20
2024-04-25 22:25:00, Sell, 1937.5936279296875, 20
2024-04-25 22:25:00, Buy, 1942.3109130859375, 20
2024-04-25 22:25:00, Sell, 1934.0557861328125, 20
2024-04-25 22:25:00, Buy, 1937.5936279296875, 20
2024-04-25 22:25:00, Sell, 1934.0557861328125, 20
2024-04-25 22:25:00, Buy, 1945.8487548828125, 20
2024-04-25 22:25:00, Sell, 1941.131591796875, 20
2024-04-25 22:25:00, Buy, 1938.77294921875, 20
2024-04-25 22:25:00, Sell, 1931.6971435546875, 20
2024-04-25 22:25:00, Buy, 1934.0557861328125, 20
2024-04-25 22:25:00, Sell, 1910.4697265625, 20
2024-04-25 22:25:00, Buy, 1908.111083984375, 20
2024-04-25 22:25:00, Sell, 1899.85595703125, 20
2024-04-25 22:25:00, Buy, 1899.85595703125, 20
2024-04-25 22:25:00, Sell, 1897.4974365234375, 20
2024-04-25 22:25:00, Buy, 1890.421630859375, 20
2024-04-25 22:25:00, Sell, 1892.7801513671875, 20
2024-04-25 22:25:00, Buy, 1895.1387939453125, 20
2024-04-25 22:25:00, Sell, 1893.95947265625, 20
2024-04-25 22:25:00, Buy, 1899.85595703125, 20
2024-04-25 22:25:00, Sell, 1895.1387939453125, 20
2024-04-25 22:25:00, Buy, 1869.194091796875, 20
2024-04-25 22:25:00, Sell, 1865.65625, 20
2024-04-25 22:25:00, Buy, 1838.5322265625, 20
2024-04-25 22:25:00, Sell, 1827.9185791015625, 20
2024-04-25 22:25:00, Buy, 1834.994384765625, 20
2024-04-25 22:25:00, Sell, 1680.5057373046875, 20
2024-04-25 22:25:00, Buy, 1691.1195068359375, 20
2024-04-25 22:25:00, Sell, 1685.2230224609375, 20
2024-04-25 22:25:00, Buy, 1675.78857421875, 20
2024-04-25 22:25:00, Sell, 1663.99560546875, 20
2024-04-25 22:25:00, Buy, 1653.3818359375, 20
